gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000114767	RRP9	5.200690182896623	0.8513951454130322	5.002271041421185e-6	5.559394205500079e-4	3:51933429-51941904:-	protein_coding	9136	1542	60.700389105058406	5.300832780297539	14465	TRUE
ENSG00000150556	LYPD6B	3.9322496179876514	-0.929781998172754	5.165377049306669e-6	5.69553685307678e-4	2:149038107-149215262:+	protein_coding	130576	904.6363636363636	47.2917294744247	-5.286897971442207	37	TRUE
ENSG00000125629	INSIG2	7.018194756576023	-0.6932309376959349	5.203011205846636e-6	5.69553685307678e-4	2:118088452-118110997:+	protein_coding	51141	1555.625	37.09120128565691	-5.283745238752797	38	TRUE
ENSG00000137124	ALDH1B1	4.683897245922433	0.7629056512967501	5.246588699480036e-6	5.700379468338048e-4	9:38392702-38398661:+	protein_coding	219	1806	53.57142857142862	5.2801229805029415	14464	TRUE
ENSG00000071282	LMCD1	4.9881180903743	-0.6754135984707574	5.5288508449186366e-6	5.962558477864477e-4	3:8501807-8574668:+	protein_coding	29995	2119.5714285714284	49.679854418009015	-5.257365126122494	39	TRUE
ENSG00000156675	RAB11FIP1	5.445995118605775	1.068132723844283	5.605437807202492e-6	6.000703605519197e-4	8:37858618-37899497:-	protein_coding	80223	3945	50.215462610899884	5.2513904616012566	14463	TRUE
ENSG00000177192	PUS1	5.149889713772686	0.7377131269025703	5.664040892516427e-6	6.019180390813625e-4	12:131929200-131945896:+	protein_coding	80324	1331.909090909091	59.845744317794015	5.246873619843336	14462	TRUE
ENSG00000148702	HABP2	1.7027738580392675	-1.9681936107147806	6.115633289406272e-6	6.416091809218158e-4	10:113550837-113589602:+	protein_coding	3026	2171.3333333333335	51.41234264660731	-5.213558563999101	40	TRUE
ENSG00000170577	SIX2	8.207735744785314	-0.7368682774068009	6.125673202014726e-6	6.416091809218158e-4	2:45005182-45009452:-	protein_coding	10736	2206	61.51405258386221	-5.212846176048455	41	TRUE
ENSG00000182057	OGFRP1	3.8782592878450046	0.830449928045974	6.389045711163327e-6	6.626967876578253e-4	22:42269703-42279534:+	lncRNA	NA	2853.8	54.21543205550492	5.194564004646859	14461	TRUE
ENSG00000177606	JUN	5.132515044043072	0.8417656519683688	6.418040185435358e-6	6.626967876578253e-4	1:58780791-58784047:-	protein_coding	3725	3257	56.125268652133904	5.192597567973112	14460	TRUE
ENSG00000135373	EHF	9.309651389143474	0.8848983480423825	6.685836173902698e-6	6.85486541238376e-4	11:34621093-34663288:+	protein_coding	26298	1326	45.010055304172944	5.174844269329113	14459	TRUE
ENSG00000135821	GLUL	6.990550735027844	0.6925964749012388	6.791507860496787e-6	6.914514890977114e-4	1:182378098-182392206:-	protein_coding	2752	2848.076923076923	47.98919648885888	5.168033792318634	14458	TRUE
ENSG00000104356	POP1	5.704762316066819	0.6819879063823956	6.894105881929916e-6	6.970228301042893e-4	8:98117293-98159835:+	protein_coding	10940	2268.5	47.817941370949995	5.161522050840346	14457	TRUE
ENSG00000182957	SPATA13	5.487541406700705	0.7671527748674032	6.951129249801823e-6	6.979413155025155e-4	13:23979805-24307074:+	protein_coding	221178	3457.3333333333335	50.28924026224452	5.157944636112164	14456	TRUE
ENSG00000155846	PPARGC1B	4.00516565179757	1.1112757518398675	7.0156942119153045e-6	6.995992604881844e-4	5:149730298-149855022:+	protein_coding	133522	3588.1428571428573	55.52414699207707	5.15392934851487	14455	TRUE
ENSG00000141738	GRB7	6.042071171057808	-0.6408594021263929	7.644853643091927e-6	7.57152545508676e-4	17:39737927-39747291:+	protein_coding	2886	1153.357142857143	60.50659565244318	-5.11663082452321	42	TRUE
ENSG00000132768	DPH2	5.600193803985547	0.7451933837694333	8.337569914930078e-6	8.201802729153176e-4	1:43970000-43973369:+	protein_coding	1802	1063	58.64091638536883	5.078960511271373	14454	TRUE
ENSG00000123572	NRK	6.172729858226061	0.6728252596412604	8.489761502263153e-6	8.29546561821807e-4	X:105822539-105958610:+	protein_coding	203447	3965.5	42.90127348379774	5.071104509956981	14453	TRUE
ENSG00000120254	MTHFD1L	4.444440214195525	0.781443995462309	8.82398238194042e-6	8.564557299911372e-4	6:150865549-151101887:+	protein_coding	25902	1355.9166666666667	50.070677893184204	5.054335367684105	14452	TRUE
ENSG00000115556	PLCD4	4.007804909114335	-0.8533748579948515	8.953889534763615e-6	8.633091240835991e-4	2:218607855-218637184:+	protein_coding	84812	1758.9333333333334	51.43268647665251	-5.047988267863958	43	TRUE
ENSG00000157600	TMEM164	6.376176869287504	0.7374581044314996	9.36410512931697e-6	8.946101676717912e-4	X:110002631-110182734:+	protein_coding	84187	2961.25	52.52427184466023	5.02853371919306	14451	TRUE
ENSG00000124762	CDKN1A	4.611287384378948	-0.8020045405724694	9.40142562358569e-6	8.946101676717912e-4	6:36676460-36687337:+	protein_coding	1026	1394.5	58.497669415561134	-5.02680628538847	44	TRUE
ENSG00000115738	ID2	8.032850272107346	-0.8282300684202438	9.46816380727925e-6	8.95110369286874e-4	2:8678845-8684461:+	protein_coding	3398	1109.25	48.86184358800991	-5.023734237014388	45	TRUE
ENSG00000102780	DGKH	6.899773002917597	0.6184852954502051	9.682968902441997e-6	9.095118983913098e-4	13:42040036-42256578:+	protein_coding	160851	5840.9	40.85329315687651	5.013991462912775	14450	TRUE
ENSG00000162409	PRKAA2	5.070359882522693	0.7329396809796759	9.903715438441e-6	9.242832888991187e-4	1:56645314-56715335:+	protein_coding	5563	9317.5	35.03085591628654	5.004201846644865	14449	TRUE
ENSG00000029725	RABEP1	7.089237918043365	-0.6028526464732827	9.998561847382112e-6	9.271914772995935e-4	17:5282265-5386340:+	protein_coding	9135	1905.7142857142858	43.68815592203899	-5.000062462666258	46	TRUE
ENSG00000198740	ZNF652	7.141940458211414	0.8289991108045771	1.0068274862788931e-5	9.277469223249624e-4	17:49289206-49362473:-	protein_coding	22834	5686.25	41.78061112332383	4.997044936770568	14448	TRUE
ENSG00000272622	AC010735.2	2.5601752937632436	-1.0966887283586573	1.0262075183921935e-5	9.394738358669099e-4	2:226800146-226813741:+	lncRNA	NA	2550	43	-4.9887648078600515	47	TRUE
ENSG00000112578	BYSL	5.281447493313429	0.7015012457790215	1.036846241735977e-5	9.394738358669099e-4	6:41921499-41933046:+	protein_coding	705	1082.4	57.64966740576496	4.9842856421805255	14447	TRUE
ENSG00000150687	PRSS23	6.106213005003538	0.6185430770312623	1.0503624702018194e-5	9.394738358669099e-4	11:86791059-86952910:+	protein_coding	11098	1818.5555555555557	44.55917394757745	4.978660804126724	14446	TRUE
ENSG00000112773	TENT5A	5.0027500139657555	0.6489942841973532	1.0507591242695398e-5	9.394738358669099e-4	6:81491439-81752774:-	protein_coding	55603	3537	41.64546225614931	4.9784968301089085	14445	TRUE
ENSG00000164442	CITED2	7.09346584014398	0.7613377088570188	1.0518183614692376e-5	9.394738358669099e-4	6:139371807-139374648:-	protein_coding	10370	1715	50.43731778425656	4.978059252028774	14444	TRUE
ENSG00000163406	SLC15A2	3.131640071608647	1.0490757397846344	1.0756397966458592e-5	9.548926706931137e-4	3:121894401-121944188:+	protein_coding	6565	1484.4285714285713	42.40207872197091	4.96833313807391	14443	TRUE
ENSG00000053108	FSTL4	2.4901311029614916	-1.010967615644937	1.1043004742983737e-5	9.743945821400013e-4	5:133196455-133612541:-	protein_coding	23105	1860.2857142857142	54.238980187375226	-4.956912741303632	48	TRUE
ENSG00000104081	BMF	3.6032830857951943	-1.15104940338251	1.1280313490248164e-5	9.893378560513434e-4	15:40087890-40108892:-	protein_coding	90427	1395.7	56.631081177903546	-4.947678830743362	49	TRUE
ENSG00000147100	SLC16A2	6.219068196959732	-0.6440737347709334	1.1380194589282826e-5	9.9212127560101e-4	X:74421493-74533917:+	protein_coding	6567	3302.3333333333335	52.06419703240133	-4.94385031190147	50	TRUE
ENSG00000232457	SLC16A6P1	3.9064280021322784	1.1895021545262943	1.1627956487930672e-5	0.0010076870149272777	17:64953683-64956546:+	transcribed_unprocessed_pseudogene	NA	1059	47.8753541076487	4.934496602038087	14442	TRUE
ENSG00000124209	RAB22A	7.199420356692501	-0.7179228044826914	1.193668727920371e-5	0.0010227614440194265	20:58309715-58367507:+	protein_coding	57403	4841.5	42.05308272229679	-4.923116183757743	51	TRUE
ENSG00000134323	MYCN	1.653369927765522	-1.5442584940115764	1.1955036638886657e-5	0.0010227614440194265	2:15940550-15947007:+	protein_coding	4613	2153	53.46028797027407	-4.922449088553483	52	TRUE
ENSG00000165689	ENTR1	6.365912278281701	0.685489791155642	1.2012652443665219e-5	0.0010227614440194265	9:136401922-136410614:-	protein_coding	10807	1067.7272727272727	56.18561089825459	4.920361087979171	14441	TRUE
ENSG00000131791	PRKAB2	4.9232720164097605	0.7934799681733868	1.3272896357859859e-5	0.0011234889422911726	1:147155106-147172550:-	protein_coding	5565	2174	42.486967187979175	4.877034296805325	14440	TRUE
ENSG00000183111	ARHGEF37	5.249247184493637	0.6794799391457309	1.4056486247265922e-5	0.0011822210514456136	5:149551947-149634968:+	protein_coding	389337	2009.6666666666667	53.72366893348812	4.852123227974637	14439	TRUE
ENSG00000154274	C4orf19	5.351479037368815	-0.7691559119267087	1.4129161546228229e-5	0.0011822210514456136	4:37453925-37623495:+	protein_coding	55286	2140	47.16510903426793	-4.849883609322743	53	TRUE
ENSG00000160145	KALRN	2.9190135995364344	-0.9045809493929691	1.520296230250539e-5	0.0012647995894981485	3:124080023-124726325:+	protein_coding	8997	3122.818181818182	49.120840732438644	-4.8180717813785785	54	TRUE
ENSG00000145088	EAF2	3.966399259950425	0.9669433574787433	1.601648162297914e-5	0.0013249088406190527	3:121835183-121886526:+	protein_coding	55840	836.8	41.204588910133864	4.795432880233307	14438	TRUE
ENSG00000144815	NXPE3	5.369651891922102	0.6980590323277015	1.613442179829972e-5	0.0013271245591042126	3:101779202-101828231:+	protein_coding	91775	3468.1428571428573	42.7812332660543	4.792246593588694	14437	TRUE
ENSG00000151914	DST	5.521219700817833	-0.7958714155606155	1.6841436053660828e-5	0.001372038174133528	6:56457987-56954649:-	protein_coding	667	4779.025	41.29137219411908	-4.773620879369031	55	TRUE
ENSG00000169750	RAC3	6.287090971149462	0.6093453273969813	1.6868935584167974e-5	0.001372038174133528	17:82031678-82034204:+	protein_coding	5881	849.25	65.79334707094496	4.772912320167627	14436	TRUE
ENSG00000113739	STC2	4.293123876141241	1.154382539152928	1.704495249995383e-5	0.0013786525747045992	5:173314713-173329503:-	protein_coding	8614	1518	52.92490118577074	4.768404204704183	14435	TRUE
ENSG00000163811	WDR43	6.095497659594398	0.7591925869430733	1.7270451142116986e-5	0.0013891740230833215	2:28894667-28948219:+	protein_coding	23160	1071.1666666666667	41.83911622841137	4.7626963175586035	14434	TRUE
ENSG00000146376	ARHGAP18	4.705771361486089	0.80999554068088	1.847430670253919e-5	0.0014778430290234507	6:129576132-129710177:-	protein_coding	93663	1779.3333333333333	38.34769576620456	4.7334318506820505	14433	TRUE
ENSG00000163659	TIPARP	5.412441750740092	0.7392404644005133	1.875011372534004e-5	0.0014917098673618888	3:156673235-156706770:+	protein_coding	25976	2911.1428571428573	41.35832760820492	4.726996093795577	14432	TRUE
ENSG00000106571	GLI3	6.223169165928613	-0.9037842012382069	1.895862729147697e-5	0.0014973148298463245	7:41960949-42237870:-	protein_coding	2737	2081.3333333333335	51.76169122357463	-4.722193111160342	56	TRUE
ENSG00000110107	PRPF19	8.226000209053598	0.653477374702673	1.902625479233258e-5	0.0014973148298463245	11:60890547-60906585:-	protein_coding	27339	897	55.629877369007794	4.720646691644605	14431	TRUE
ENSG00000170017	ALCAM	8.156217370383699	0.8112703476813372	1.9568062001818447e-5	0.0015316742724971763	3:105366909-105576900:+	protein_coding	214	2267.5555555555557	38.34770678165424	4.708452184234355	14430	TRUE
ENSG00000132437	DDC	1.9952333121159216	1.44989042047467	1.9744714475390783e-5	0.0015372368879530184	7:50458436-50565405:-	protein_coding	1644	1401.5714285714287	49.17949240648252	4.704549142132999	14429	TRUE
ENSG00000081051	AFP	0.7300114949229018	-2.5052024183432224	2.040162392864748e-5	0.0015799321424318012	4:73431138-73456174:+	protein_coding	174	964.4285714285714	40.438453562435214	-4.690335262222087	57	TRUE
ENSG00000171004	HS6ST2	5.948583426928605	0.6178712508114084	2.0971927141654394e-5	0.001615504165372203	X:132626016-132961395:-	protein_coding	90161	2003.6666666666667	51.89652304109131	4.678361659733463	14428	TRUE
ENSG00000071575	TRIB2	5.873899835205017	-0.6866212171472494	2.1139218842358652e-5	0.0016198204585573662	2:12716889-12742734:+	protein_coding	28951	2149.75	50.122107221769994	-4.6749110652178665	58	TRUE
ENSG00000124784	RIOK1	5.1187893012609145	0.6407185234312494	2.140802547461457e-5	0.0016318295439000708	6:7389793-7418037:+	protein_coding	83732	1251	42.01438848920866	4.669423387120513	14427	TRUE
ENSG00000157613	CREB3L1	3.6135542062887276	-1.0806941332505964	2.2280002603621295e-5	0.0016835169019469012	11:46277662-46321409:+	protein_coding	90993	1130.3333333333333	58.71424358596282	-4.652084762747038	59	TRUE
ENSG00000108244	KRT23	1.5561045608430468	-1.933396846463671	2.231738183087794e-5	0.0016835169019469012	17:40922700-40937646:-	protein_coding	25984	1124.4444444444443	50.15810276679843	-4.651356756109764	60	TRUE
ENSG00000106785	TRIM14	5.485008444192341	0.6981834519696329	2.2532091130098737e-5	0.0016909521379541625	9:98069275-98119222:-	protein_coding	9830	1697.6666666666667	57.94227370901235	4.647198500947295	14426	TRUE
ENSG00000185133	INPP5J	6.046738918009035	-0.624723660381059	2.2690073280389933e-5	0.001694075778918959	22:31122731-31134697:+	protein_coding	27124	1993.5384615384614	61.76879148016671	-4.64416410150521	61	TRUE
ENSG00000067057	PFKP	6.787704503632783	0.5852828324272704	2.310094121168839e-5	0.0017159520566376084	10:3066333-3137718:+	protein_coding	5214	1185.4166666666667	56.92091388400705	4.636370325098538	14425	TRUE
ENSG00000116717	GADD45A	4.4519547748914094	0.7940642248991591	2.383855443363725e-5	0.001761753878169161	1:67685201-67688334:+	protein_coding	1647	901.8571428571429	57.04102645335023	4.622720083685538	14424	TRUE
ENSG00000116649	SRM	7.111548852528512	0.6321505589167955	2.5092981265411594e-5	0.0018450945163794312	1:11054584-11060020:-	protein_coding	6723	668.3333333333334	63.61596009975062	4.600447737641122	14423	TRUE
ENSG00000095585	BLNK	3.963684424833153	-0.713380612624021	2.528636046108321e-5	0.001849970462074927	10:96189171-96271587:-	protein_coding	29760	1403.2222222222222	44.93625781930479	-4.597113675416972	62	TRUE
ENSG00000170209	ANKK1	2.7005281518731366	1.1635546149233476	2.544739167297464e-5	0.001852442876834189	11:113387779-113400416:+	protein_coding	255239	1530.5	58.7389741914407	4.594356725707833	14422	TRUE
ENSG00000141736	ERBB2	9.957569595795494	-0.6035180418667702	2.6036403194184243e-5	0.001885890517930987	17:39687914-39730426:+	protein_coding	2064	2171.8636363636365	59.53621732487809	-4.5844190116864025	63	TRUE
ENSG00000041353	RAB27B	7.3340140463736025	-0.6123698862683428	2.61976039227848e-5	0.0018881728490684352	18:54717860-54895516:+	protein_coding	5874	2113.75	37.007687758722646	-4.581738428172582	64	TRUE
ENSG00000128294	TPST2	5.621753449031093	-0.6349900476871639	2.650624400681169e-5	0.0019010069285476424	22:26521996-26596717:-	protein_coding	8459	1461.111111111111	54.95057034220532	-4.57665180839226	65	TRUE
ENSG00000130701	RBBP8NL	3.705855950494696	-0.7960646940155905	2.7381550683768016e-5	0.001946546899619359	20:62410237-62427539:-	protein_coding	140893	2799	67.2025723472669	-4.562541960353467	66	TRUE
ENSG00000149218	ENDOD1	3.233325506777749	0.8782536160085366	2.740862108812203e-5	0.001946546899619359	11:95089846-95132645:+	protein_coding	23052	4651	45.3235863255214	4.562112813015167	14421	TRUE
ENSG00000177788	AL162595.1	6.459442460001629	0.69478671766715006	2.768652057959611e-5	0.001956738121933688	1:229256892-229271242:-	lncRNA	105373159	3083.285714285714	44.99374507714404	4.557731619481175	14420	TRUE
ENSG00000154783	FGD5	3.267243794513573	-0.9112526318488565	2.8137751946048184e-5	0.0019790218868720555	3:14810853-14934571:+	protein_coding	152273	3077.8571428571427	53.497331167324205	-4.550710603291695	67	TRUE
ENSG00000182704	TSKU	8.385843525583766	0.5435257780277095	2.8280124225076413e-5	0.0019794727336196515	11:76782251-76798153:+	protein_coding	25987	1998	59.81981981981982	4.548518687161322	14419	TRUE
ENSG00000060971	ACAA1	5.903697202037569	0.7209392399497444	2.8532578250769408e-5	0.001987587592119387	3:38103129-38137242:-	protein_coding	30	1310.7777777777778	56.285496312621845	4.544658983005008	14418	TRUE
ENSG00000261104	AC093904.4	1.8788333413267095	-1.7958457710940694	2.8731335702820092e-5	0.001989177761386864	2:9106593-9109865:+	lncRNA	NA	3273	50.870760769935806	-4.541644183444877	68	TRUE
ENSG00000154153	RETREG1	3.1178618556105375	0.8476812777797772	2.8828663208505277e-5	0.001989177761386864	5:16473038-16617058:-	protein_coding	54463	1583.1666666666667	41.74123591957049	4.540175495476162	14417	TRUE
ENSG00000111077	TNS2	4.394875887788383	-0.6863979433337476	2.9618540471935056e-5	0.0020340392959004834	12:53046969-53064379:+	protein_coding	23371	2130.1	61.71306511431389	-4.528436346240272	69	TRUE
ENSG00000095739	BAMBI	4.965869928533369	-0.7727612446826461	3.0099212672731328e-5	0.002054786256638472	10:28677510-28682932:+	protein_coding	25805	1787.5	51.07692307692308	-4.521444864418126	70	TRUE
ENSG00000116991	SIPA1L2	7.32493300428597	-0.7946410428411669	3.020291633495659e-5	0.002054786256638472	1:232397965-232630571:-	protein_coding	57568	4883	50.03413202266366	-4.519951120386248	71	TRUE
ENSG00000147224	PRPS1	5.814322650808916	0.6480739517050195	3.35645700644265e-5	0.002270118538192672	X:107628428-107651993:+	protein_coding	5631	747.48	46.8668058008241	4.474118911411967	14416	TRUE
ENSG00000198650	TAT	2.3802171399210095	1.21379799782079	3.367989588911445e-5	0.002270118538192672	16:71565660-71577092:-	protein_coding	6898	1809	44.55500276395798	4.472629259656147	14415	TRUE
ENSG00000103222	ABCC1	5.423526820025326	0.6225270845901663	3.48082585175182e-5	0.002335361455099297	16:15949577-16143074:+	protein_coding	4363	2835.75	55.41303006259367	4.458317704240888	14414	TRUE
ENSG00000068366	ACSL4	1.9717353382846738	1.08371506885379	3.498024521728742e-5	0.002336134817057282	X:109624244-109733403:-	protein_coding	2182	2909.4666666666667	37.514321066862216	4.456177150370735	14413	TRUE
ENSG00000260228	AC009119.1	1.2578657089902727	-1.203577472188369	3.516970905803356e-5	0.0023380629871046148	16:83789967-83807834:-	lncRNA	102724163	1464.2	45.881710148886775	-4.453831224376069	72	TRUE
ENSG00000125630	POLR1B	6.0785134481641725	0.6105425797456817	3.65074155509272e-5	0.0024159611954815865	2:112541915-112579818:+	protein_coding	84172	2290.3529411764707	45.60560920484899	4.437618910728697	14412	TRUE
